mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
CHEMBL3402741_400,CC[NH+](CC)CCCOC(=O)Nc1cccc(CN2N=C(c3ccc(OC)c(OC)c3)CSC2=O)c1,-4.808806306108234,0.07815581505734036,-8.782580807592769
CHEMBL3402763_90,CC[NH+](CC)CCCOC(=O)Nc1cccc(CN2N=C(c3ccc(Cl)cc3)CSC2=O)c1,-3.826343566947533,0.08492567189742332,-9.671852881970837
CHEMBL3402743_42,C[NH+](C)CCCOC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1,-4.204900935858978,0.06021240803833591,-10.126213924596485
CHEMBL3402742_23,C[NH+](C)CCCOC(=O)Nc1cccc(CN2N=C(c3cc(F)cc(F)c3)CSC2=O)c1,-11.367528845010233,0.07132744043976598,-10.485209679933515
CHEMBL3402764_90,C[NH+](C)CCCOC(=O)Nc1cccc(Cn2nc(-c3ccc(F)cc3)ccc2=O)c1,-5.66057888160526,0.07580666519475049,-9.671852881970837
CHEMBL3402758_10,C[NH+](C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccnc4)ccc3=O)c2)nc1,-11.17937637553677,0.0667927273669494,-10.981760748851649
CHEMBL3402762_1,C[N@H+]1CC[C@H](COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,-9.831798443240434,0.07158805730523805,-12.354480842458102
CHEMBL3402760_1,C[NH+](C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccc(C#N)c4)ccc3=O)c2)nc1,-5.496392584811352,0.050362664144649086,-12.354480842458102
CHEMBL3402756_2.7,C[NH+](C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nc1,-16.482176813719313,0.0679577138599215,-11.762339135743344
CHEMBL3402757_6.5,C[NH+](C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccc(F)c4)ccc3=O)c2)nc1,-16.654878557797367,0.06613713389016766,-11.238578343433385
CHEMBL3402765_11-charged-pKa-8.1,O=C(Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1)OCCC[NH+]1CCOCC1,-14.33532956396538,0.08486852882282443,-10.924940178206626
CHEMBL3402759_5.7,COc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCCC[NH+](C)C)cn4)c3)n2)c1,-25.823055632439377,0.06730659223436346,-11.316876239824595
